work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_22055713,user-5457283,Mastermind: Strategist For Hire,Clouds (myheadinthecoudsnotcomingdown),['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,"['Major Character Death', 'Graphic Depictions Of Violence']","['Gen', 'F/M', 'M/M']",Complete Work,05 Apr 2020,"['Midoriya Izuku & Toga Himiko', 'Midoriya Izuku & Okuta Kagerou | Giran', 'Midoriya Izuku & Todoroki Shouto', 'Midoriya Izuku/Todoroki Shouto', 'Dabi & Todoroki Shouto', 'Dabi & Takami Keigo | Hawks', 'Dabi/Takami Keigo | Hawks (If you squint)']","['Midoriya Izuku', 'Midoriya Inko', 'Yagi Toshinori | All Might', 'Bakugou Katsuki', 'Takeyama Yuu | Mount Lady', 'Toga Himiko', 'Okuta Kagerou | Giran', 'Midoriya Hisashi', 'Sensei | All For One', 'Shigaraki Tomura | Shimura Tenko', 'Kurogiri (My Hero Academia)', 'Chisaki Kai | Overhaul', 'Nedzu (My Hero Academia)', 'Tsukauchi Naomasa', 'Aizawa Shouta | Eraserhead', 'Todoroki Shouto', 'Nishiya Shinji | Kamui Woods', 'Todoroki Enji | Endeavor', 'Iida Tenya', 'Wash (My Hero Academia)', 'Nemoto Shin', 'Setsuno Touya', 'Rappa Kendou', 'Tengai Hekiji', 'Sakaki Deidoro', 'Hojo Yu', 'Katsukame Rikiya', 'Mizushima Masaki | Manual', 'Native (My Hero Academia)', 'Kurono Hari | Chronostasis', 'Class 1-A (My Hero Academia)', 'Monoma Neito', 'Takami Keigo | Hawks', 'Yotsubashi Rikiya | Re-Destro', 'Hanabata Koukuu | Trumpet', 'Chikazoku Tomoyasu | Skeptic', 'Mera Yokumiru', 'Tobita Danjuurou | Gentle Criminal', 'Aiba Manami | La Brava']","['Quirkless Midoriya Izuku', 'Quirkless Discrimination (My Hero Academia)', 'Villain Midoriya Izuku', 'Quirk Analysis (My Hero Academia)', 'Genius Midoriya Izuku', 'Scary Midoriya Izuku', 'gradual decent into villainy', 'BAMF Midoriya Izuku', 'Midoriya Izuku Does Not Have One for All Quirk', 'Dead Yagi Toshinori | All Might', 'Confident Midoriya Izuku', 'Shinsou Hitoshi is in Class 1-A', 'Midoriya Izuku Does Not Go to U.A. High School', 'Villain Todoroki Shouto', 'Dabi is a Todoroki', 'poor tsukauchi', 'seriously', 'I put him through hell', 'Slow Burn', ""Todoroki Enji | Endeavor's Bad Parenting"", 'Nobody has One for All Quirk', 'Manga Spoilers', 'Villain Takami Keigo | Hawks', 'Traitor Monoma Neito', ""romance isn't the point of this story"", ""but it's fun"", 'Villain Midoriya Hisashi']",No summary,English,81579,43/43,6453,32440,6101,693227
work_11193654,user-2874095,Fall Asleep (Fall For You),drannie,['방탄소년단 | Bangtan Boys | BTS'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,22 Nov 2017,"['Jeon Jungkook/Kim Taehyung | V', 'Min Yoongi | Suga/Park Jimin']","['Kim Taehyung | V', 'Jeon Jungkook', 'Park Jimin (BTS)', 'Min Yoongi | Suga', 'Kim Namjoon | Rap Monster', 'Kim Seokjin | Jin', 'Jung Hoseok | J-Hope', 'Kim Mingyu', 'Kim Min Jae']","['taekook-centric', 'side yoonmin', 'Alternate Universe - College/University', 'Mental Health Issues', 'Insomnia', 'Anxiety', 'Alternate Universe - Roommates/Housemates', 'Fluff and Smut', 'Angst', ""but it's not that bad"", 'Hate to Love', 'Enemies to Friends to Lovers', 'Eventual Smut', 'Blow Jobs', 'Anal Sex', 'Taehyung plays the saxophone', 'Jungkook dances', 'Jeon Jungkook is Bad at Feelings', 'and is a bit of a dick', 'Taehyung worries too much', 'Kim Taehyung | V & Park Jimin are Best Friends', 'Jeon Jungkook & Min Yoongi | Suga are Best Friends', 'Hair Kink']",No summary,English,149957,22/22,4026,32336,8252,731653
work_5367389,user-1215382,The Shape of Me Will Always be You,MissDisoriental,['Hannibal (TV)'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,23 Jul 2016,"['Will Graham/Hannibal Lecter', 'Will Graham & Hannibal Lecter']","['Will Graham', 'Hannibal Lecter', 'Jack Crawford', 'Alana Bloom', 'Jimmy Price', 'Brian Zeller', 'Matthew Brown (Hannibal)', 'Kade Purnell', 'Freddie Lounds']","['Slow Burn', 'Slow Build', 'Pining', 'Hurt/Comfort', 'Angst', 'References to Sexual Assault', 'Case Fic', 'Canon-Typical Violence', 'Murder Husbands', ""Will's POV"", 'Sassy Will Graham', 'Drunk!Will', 'Hannibal is Hannibal', 'Possessive Hannibal', 'Protective Hannibal', 'Resolved Sexual Tension', 'Developing Relationship', 'Falling In Love', 'Romance', 'First Kiss', 'First Time', 'Emotional Manipulation', 'Dominance', 'Orgasm Delay/Denial', 'Anal Sex', 'Oral Sex', 'Rimming', 'Biting', 'Marking', 'Phone Sex', 'Coming Untouched', 'Rough Sex', 'Rough Kissing', 'Top Hannibal', 'Top Will', 'Bottom Hannibal', 'Bottom Will', 'Post-Season/Series 03', 'Post-Episode: s03e13 The Wrath of the Lamb', 'Fix-It']",No summary,English,279874,49/49,17343,32252,6279,674550
work_15087428,user-2029570,Harry Potter and the Greatest Show,shadowscribe,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,26 Jul 2022,"['Harry Potter/Tom Riddle', 'Harry Potter/Tom Riddle | Voldemort']","['Harry Potter', 'Albus Dumbledore', 'Tom Riddle | Voldemort', 'Sirius Black', 'Remus Lupin', 'Ron Weasley', 'Hermione Granger', 'Severus Snape', 'Draco Malfoy', 'Neville Longbottom', 'Hannah Abbott', 'Susan Bones', 'Blaise Zabini', 'Mandy Brocklehurst']","['do not copy to another site', 'Time Travel', 'Master of Death Harry Potter', 'Slytherin Harry Potter', 'Harry living his own life', 'Harry has no idea what he is doing', 'but he tries', 'Moral Ambiguity', 'Gray Harry', 'Neutral Harry', 'Manipulative Albus Dumbledore', 'but he also tries', 'it just doesnt work out the way he wants', 'Slytherins are people too', 'Work In Progress', 'irregular updates', 'Post-Traumatic Stress Disorder - PTSD', 'Implied/Referenced Child Abuse', 'Magically Powerful Harry Potter', 'Paganism', 'Pagan Festivals', 'papa snape', 'Slow Burn', 'But does it count as slow burn if we are just waiting for Harry to grow up', 'no beta we die like men', 'monstrously long fic', 'seriously', 'the sort of fic where you sink up to your eyeballs and marinate for a while', 'it is 120k words before Harry and Tom even talk', 'this started out as crack but then it got serious']",No summary,English,177701,25/?,6514,32180,10184,867354
work_1439476,user-6004,An Issue of Consequence,Faith Wood (faithwood),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Apr 2014,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Blaise Zabini', 'Pansy Parkinson']","['HP: EWE', 'Hogwarts Eighth Year', 'Romance', 'Mystery', 'Humor', 'Explicit Sexual Content']",No summary,English,20798,5/5,654,32167,5606,493225
work_7332586,user-69206,Sweet Quiznak,CheckeredCloth,['Voltron: Legendary Defender'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,04 Jul 2016,['Keith/Lance (Voltron)'],"['Lance (Voltron)', 'Keith (Voltron)', 'Shiro (Voltron)', 'Allura (Voltron)', 'Hunk (Voltron)', 'Coran (Voltron)', 'Pidge (Voltron)']","['Hurt/Comfort', 'Blood', 'Humor', 'Injury']",No summary,English,6819,4/4,582,32099,3716,243494
work_15153092,user-3861138,All You Want,senlinyu,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['F/M'],Complete Work,08 Apr 2019,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Ginny Weasley', 'Draco Malfoy', 'Daphne Greengrass', 'Astoria Greengrass', 'Neville Longbottom', 'Theodore Nott', 'Anthony Goldstein', 'Minerva McGonagall', 'Pansy Parkinson']","['Hogwarts Eighth Year', 'Hogwarts Era', 'Post-Battle of Hogwarts', 'Post-War', 'Alternate Universe - Canon Divergence', 'Canon Compliant', 'Not Epilogue Compliant', 'Harry Potter Epilogue What Epilogue | EWE', 'Alpha/Beta/Omega Dynamics', 'Alpha/Omega', 'Alpha Draco Malfoy', 'Omega Hermione Granger', 'Mating Cycles/In Heat', 'Dominance', 'Submission', 'Knotting', 'Courtship', 'Scenting', 'Explicit Sexual Content', 'Porn With Plot', 'Hurt/Comfort', 'Omega Verse', 'Possessive Behavior', 'Attempted Sexual Assault', 'Not By Draco', 'Implied/Referenced Sexual Assault', 'Protective Draco Malfoy', 'Possessive Draco Malfoy', 'Miscommunication', 'Pining Draco Malfoy']",No summary,English,172650,36/36,5792,31939,7514,1130596
work_16138103,user-47258,you've got the antidote for me,Kandakicksass,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,29 Sep 2018,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Draco Malfoy', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Penelope Clearwater']","['Alternate Universe - Soulmates', 'Soul Bond', 'Red String of Fate', 'Heavy Angst', 'Terminal Illnesses', 'Major Illness']",No summary,English,20730,1/1,1113,31669,8847,305472
work_5684710,user-88480,punch-drunk fingerprints,tamerofdarkstars,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,10 Jan 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","[""I Don't Even Know"", 'Fluff', 'First Kiss', 'Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Hogwarts Eighth Year', 'This Is STUPID', 'draco secretly reads soulmate romance novels', 'Перевод на русский | Translation in Russian', 'Spanish Translation', '中文翻译 | Translation in Chinese']",No summary,English,1983,1/1,322,31477,3006,254498
work_36682660,user-13200502,The Wilbur Van,SootWilbur,['Minecraft (Video Game)'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['No category'],Complete Work,26 Jan 2022,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,English,7447,1/1,2677,31182,6768,500584
work_399194,user-474,Darling It Is No Joke,thehoyden,['Teen Wolf (TV)'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,06 May 2012,['Derek Hale/Stiles Stilinski'],"['Derek Hale', 'Stiles Stilinski', 'Scott McCall', 'Sheriff Stilinski']",['Alternate Reality'],No summary,English,13250,1/1,627,31158,8096,579049
work_22230682,user-223039,The Darkening of Your Soul,Maeglin_Yedi,['Harry Potter - J. K. Rowling'],Mature,['Underage'],['M/M'],Work in Progress,30 Sep 2022,"['Harry Potter/Tom Riddle', 'Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Voldemort']","['Harry Potter', 'Tom Riddle', 'Lord Voldemort', 'Luna Lovegood', 'Albus Dumbledore', 'Severus Snape', 'Draco Malfoy', 'Neville Longbottom', 'Blaise Zabini', 'Theodore Nott', 'Daphne Greengrass', 'Pansy Parkinson', 'Ernie Macmillan', 'Justin Finch-Fletchley', 'Tracey Davis (Harry Potter)', 'Susan Bones', 'Hannah Abbott', 'Peter Pettigrew', 'Sirius Black', 'Remus Lupin', 'Kreacher (Harry Potter)', 'Ron Weasley', 'Hermione Granger', 'Minerva McGonagall', 'Bartemius Crouch Jr.']","['Enemies to Friends to Lovers', 'Time Travel', 'Time Travel Fix-It', 'Alternate Universe - Time Travel', 'Do-Over', 'Fix-It', 'Fix-It of Sorts', 'Eventual Smut', 'Eventual Happy Ending', 'Master of Death Harry Potter', 'Bottom Harry', 'Morally Grey Harry Potter', 'Consensual Underage Sex', 'eventually', 'Sane Tom Riddle', 'Possessive Tom Riddle', 'Top Tom Riddle', 'Idiots in Love', 'Harry Potter is a Horcrux', 'Harry Potter is So Done', 'Harry Potter is a Brat', 'Harry Potter is Bad at Feelings', 'BAMF Neville Longbottom', 'Neville Longbottom is a Good Friend', 'No character bashing', 'BAMF Luna Lovegood', 'Luna Lovegood is a Good Friend', 'Manipulative Albus Dumbledore', 'Misguided Albus Dumbledore', 'Angst and Humor', 'Maybe some character bashing', 'Slytherin Harry Potter', 'Good Slytherins', 'Slytherins Being Slytherins', 'Oblivious Harry Potter', 'Sane Voldemort (Harry Potter)', 'Somewhat Good Voldemort (Harry Potter)', 'Harry Potter is the Heir to the House of Black', 'POV Harry Potter', 'Post-Traumatic Stress Disorder - PTSD', 'Mental Health Issues', 'Past Child Abuse']",No summary,English,249434,54/?,8127,30892,8860,1045556
work_6614155,user-55517,Full circle,tetsurashian,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,31 Jan 2019,"['Harry Potter/Tom Riddle | Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Tom Riddle | Voldemort']","['Alternate Universe', 'A different kind of soulmate', 'Master of Death Harry Potter', 'Reincarnation', 'Humor', 'Crack Treated Seriously']",No summary,English,67460,27/?,5037,30467,9352,474290
work_9121246,user-114273,Summer Stars,PitViperOfDoom,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,22 Apr 2017,"['Midoriya Izuku/Todoroki Shouto', 'Midoriya Izuku & Todoroki Shouto', 'Midoriya Inko & Midoriya Izuku']","['Todoroki Shouto', 'Midoriya Izuku', 'Midoriya Inko', 'Aizawa Shouta | Eraserhead', 'Yagi Toshinori | All Might', 'Todoroki Fuyumi', 'Villain OCs - Character']","['Past Child Abuse', 'Hurt/Comfort', 'Fluff and Angst', 'Mutual Pining', 'Cute Midoriya Izuku', 'Canon-Typical Violence', ""endeavor's a+ parenting"", 'Dad Might', 'Dadzawa', ""Todoroki's house isn't much of a home"", 'So Midoriya offers his own']",No summary,English,61213,13/13,2348,30465,4840,376224
work_454948,user-7892,Every Step You Take,Nokomis,['Teen Wolf (TV)'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Jul 2012,['Derek Hale/Stiles Stilinski'],"['Stiles Stilinski', 'Derek Hale', 'Scott McCall', 'Allison Argent', 'Sheriff Stilinski', 'Erica Reyes', 'Isaac Lahey', 'Boyd (Teen Wolf)', 'Jackson Whittemore', 'Lydia Martin', 'Chris Argent', 'Danny Mahealani']","['Ensemble Cast', 'Magic', 'Witches', 'Werewolves', 'magically bound', 'Canon levels of violence', 'Spells & Enchantments', 'forced bedsharing', 'UST', 'secret feelings', 'research montage', 'Frottage', 'Spooning']",No summary,English,49347,5/5,1294,30377,7403,628097
work_4701869,user-103410,Oh God Not Again!,Sarah1281,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,01 Sep 2015,"['Hermione Granger & Harry Potter & Ron Weasley', 'Draco Malfoy & Harry Potter', 'Neville Longbottom & Harry Potter', 'Sirius Black & Remus Lupin & Harry Potter', 'Luna Lovegood & Harry Potter']","['Harry Potter', 'Sirius Black', 'Hermione Granger', 'Ron Weasley', 'Neville Longbottom', 'Draco Malfoy', 'Severus Snape', 'Remus Lupin', 'Luna Lovegood', 'Cedric Diggory', 'Percy Weasley', 'Dobby (Harry Potter)', 'Fred Weasley', 'George Weasley']","['Old Fic', 'Humor', 'Time Travel', 'like literally - Freeform', 'originally posted september13 2008 on ff.net', 'story completed as of december 22 2009', 'also I read all comments', 'of course I read all comments']",No summary,English,150710,50/50,4097,30259,8280,991789
work_28045056,user-4281701,"I was a kid in a village, doing alright, then I became a prince overnight",sircantus,['Dream SMP'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,28 Apr 2022,"['Toby Smith | Tubbo & TommyInnit', 'Wilbur Soot & Technoblade & TommyInnit & Phil Watson']","['Phil Watson (Video Blogging RPF)', 'Wilbur Soot', 'TommyInnit (Video Blogging RPF)', 'Niki | Nihachu', 'Technoblade (Video Blogging RPF)', 'Tubbo', 'Dream SMP Ensemble']","['Antarctic Empire lets GO', 'In which I rant about the royal family', 'And I also worldbuild', 'we love to see it', 'Family Dynamics', 'Fluff', 'Domestic Fluff', 'Action/Adventure', 'Alternative Universe - Kingdom', 'In which Phil adopts Wilbur and Techno early on', 'And then finds Tommy', ""then goes: y'know what maybe another son wouldn't hurt"", 'Wilbur and Technoblade are twins', ""we got so much plot coming on and it's great"", ""We're here for wholesome feels and nothing else"", 'Author Is Sleep Deprived', 'No Angst', 'Found Family', 'Crack Treated Seriously']",No summary,English,116838,27/?,5716,29905,5273,904811
work_8738770,user-147427,2am Knows All Secrets,Unbreakable_Red_Riot,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,03 Dec 2017,"['Bakugou Katsuki/Kirishima Eijirou', 'Bakugou Katsuki & Kirishima Eijirou']","['Bakugou Katsuki', 'Kirishima Eijirou', 'Kaminari Denki']","['Slow Burn', 'Hurt/Comfort', 'Fluff', 'from bros to more-than-bros', 'Wholesome', 'kirishima is a good bro', 'mutual trust and respect', 'let bakugou rest 2k16', 'rated for language', 'Bakugou Katsuki Swears A Lot', 'Anxiety Attacks', 'Nightmares', 'Angst', 'Cuddling & Snuggling', 'Canon Divergent', 'Kissing', 'First Kiss', 'Getting Together', 'Pining', 'Mutual Pining', 'Friends to Lovers']",No summary,English,59033,15/15,3159,29733,5684,394629
work_4232937,user-114300,Fitting In (Tiny Spaces),aloneintherain,"['Spider-Man - All Media Types', 'The Avengers (Marvel Movies)', 'Marvel Cinematic Universe']",Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,29 Jun 2015,['Peter Parker & Avengers Team'],"['Peter Parker', 'Tony Stark', 'Sam Wilson (Marvel)', 'Steve Rogers', 'Clint Barton', 'Natasha Romanov', 'Bruce Banner']","['hurt!Peter', 'Hurt/Comfort', 'Misunderstandings', 'Miscommunication', 'Peter is an Avenger', 'Sam Is An Avenger', 'Protective Avengers', 'Whump', 'Team Dynamics', 'team fic', 'Panic Attacks']",No summary,English,3422,1/1,389,29702,5773,340307
work_1319809,user-258757,"The Electric Fizzing Prick Pistols, or Whatever",whitmans_kiss,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,01 Aug 2013,"['Sirius Black/Remus Lupin', 'James/Lily', 'James Potter/Lily Evans Potter']","['Remus Lupin', 'Sirius Black', 'James Potter', 'Lily Evans Potter', 'Peter Pettigrew']","['Magical Realism', 'Soulmates', 'Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Hogwarts Era', 'Hogwarts Fifth Year', 'Hogwarts Seventh Year', 'MWPP Era', 'Community: rs_games', 'Explicit Language', 'Humor']",No summary,English,3816,1/1,455,29688,3300,262513
work_13253055,user-57606,U.A. Unsolved,handcrusher (ameliafromafairytale),['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,03 Jan 2018,['Midoriya Izuku & Everyone'],"['Midoriya Izuku', 'Kirishima Eijirou', 'Ashido Mina', 'Kaminari Denki', 'Uraraka Ochako', 'Todoroki Shouto', 'Jirou Kyouka', 'Sero Hanta', 'Bakugou Katsuki', 'Iida Tenya', 'Aizawa Shouta | Eraserhead', 'Yamada Hizashi | Present Mic', 'Yagi Toshinori | All Might', 'Tokoyami Fumikage', 'Satou Rikidou']","['Social Media', 'Ghosts', 'Izuku Sees Dead People', 'a fic of a fic', 'Dorm Shenanigans']",No summary,English,3715,1/1,848,29665,6525,298948
work_593514,user-79130,Gravity's Got Nothing on You,zosofi,['Teen Wolf (TV)'],Explicit,['Choose Not To Use Archive Warnings'],"['Multi', 'F/M', 'M/M']",Complete Work,27 Jan 2013,"['Derek Hale/Stiles Stilinski', 'Allison Argent/Scott McCall']","['Stiles Stilinski', 'Derek Hale', 'Scott McCall', 'Allison Argent', 'Laura Hale', 'Original Characters']","['AU', 'Humor', 'Romance', 'Crack', 'Fake/Pretend Relationship']",No summary,English,83979,11/11,2661,29663,9854,794298
work_16122836,user-2293628,What The Fuck Did You Just Call Me?,reading_raindrop,['僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,04 Oct 2018,['Bakugou Katsuki/Midoriya Izuku'],"['Bakugou Katsuki', 'Midoriya Izuku', 'Kirishima Eijirou', 'Kaminari Denki', 'Uraraka Ochako', 'Ashido Mina', 'Mineta Minoru', 'Todoroki Shouto', 'Aizawa Shouta | Eraserhead']","['Bakugou Katsuki Swears A Lot', 'Bakugou Katsuki is Bad at Feelings', 'My First AO3 Post', 'Oblivious Midoriya Izuku', 'Oblivious Bakugou Katsuki', 'Two oblivious dorks', 'Mutual Pining', 'katsuki’s POV mostly', 'Fluff']",No summary,English,8303,4/4,728,29542,4540,329945
work_29870343,user-2196358,(the first time) he kissed a boy,buzzcut__season,['SK8 the Infinity (Anime)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,16 May 2021,['Hasegawa Langa/Kyan Reki'],['No Character Tags'],"['Practice Kissing', 'Mutual Pining', 'oh boy a lot of pining', 'Fluff', 'Light Angst', 'Not Actually Unrequited Love', 'Gay Panic', 'Insecure Kyan Reki', 'Coming Out', 'Fake/Pretend Relationship', 'this is just gratuitous kissing and langa being a disaster gay', 'Panic Attacks', 'Bullying', 'Hurt/Comfort', ""i lied lol apparently it's sad at some parts too"", ""also reki's dad is kinda shitty"", ""it's in the past but please be aware anyway!"", 'Slow Burn', 'i guess ahaha oops']",No summary,English,169722,19/19,5547,29510,5564,1074259
work_1867683,user-237427,Quackery,CAPSING,"['Spider-Man - All Media Types', 'Deadpool (Comics)', 'Marvel']",Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,29 Jun 2014,"['Peter Parker/Wade Wilson', 'Deadpool/Spider-man']","['Peter Parker', 'Wade Wilson', 'Spider-Man', 'Deadpool']","['Soulmates', 'Alternate Universe - Still Have Powers', 'Canon-Typical Violence', 'Self-Mutilation', 'Past Child Abuse', 'Mental Health Issues', 'Ableism', 'Minor Character Death', 'Age Difference', 'Podfic Available', 'Translation Available', '中文翻译 | Translation in Chinese', 'Перевод на русский | Translation in Russian', 'Translation in Vietnamese']",No summary,English,3987,2/2,973,29464,3457,234090
work_3178065,user-248160,Right Hand Red,lq_traintracks (lumosed_quill),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,31 Jan 2015,['Draco Malfoy/Harry Potter'],"['Hermione Granger', 'Ron Weasley', 'Pansy Parkinson', 'Seamus Finnigan', 'Ginny Weasley', 'Neville Longbottom', 'Luna Lovegood', 'Millicent Bulstrode', 'Dean Thomas', 'Blaise Zabini', 'Parvati Patil', 'Padma Patil', 'Portrait Severus Snape', 'Gordon the Ferret', 'OMC', 'Minerva McGonagall']","['Hogwarts Eighth Year', 'Unresolved Sexual Tension', 'Unresolved Romantic Tension', 'Bottom Draco', 'future switching', 'Party Games', 'Drunkenness', 'Hand Jobs', 'Blow Jobs', 'Anal Sex', 'First Time', 'Loss of Virginity', 'Secret Relationship']",No summary,English,73173,3/3,2100,29414,8143,579038
work_16635728,user-6053,"a stone to break your soul, a song to save it",rikke,['魔道祖师 - 墨香铜臭 | Módào Zǔshī - Mòxiāng Tóngxiù'],Mature,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']",['M/M'],Complete Work,15 Nov 2019,['Lán Zhàn | Lán Wàngjī/Wèi Yīng | Wèi Wúxiàn'],"['Wèi Yīng | Wèi Wúxiàn', 'Lán Zhàn | Lán Wàngjī', 'Lán Huàn | Lán Xīchén', 'Lán Yuàn | Lán Sīzhuī', 'Jiāng Chéng | Jiāng Wǎnyín', 'Jiāng Yànlí', 'Lán Qǐrén', 'Wēn Qíng', 'Wēn Níng | Wēn Qiónglín', 'Xuē Yáng | Xuē Chéngměi', 'Mèng Yáo | Jīn Guāngyáo', 'Jīn Zǐxuān', 'Niè Míngjué', 'Sū Shè | Sū Mǐnshàn', 'Niè Huáisāng']","['Arranged Marriage', 'Alternate Universe - Canon Divergence']",No summary,English,179769,24/24,7992,29360,8741,572896
work_7548181,user-8,Slithering,astolat,['Harry Potter - J. K. Rowling'],Explicit,"['Choose Not To Use Archive Warnings', 'Graphic Depictions Of Violence']",['M/M'],Complete Work,21 Jul 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Hermione Granger', 'Andromeda Black Tonks']","['Post-War', 'aftermath of war', 'Reconciliation', 'Courtship']",No summary,English,27355,1/1,942,29291,7781,356115
work_522549,user-695,all you're giving me is friction,drunktuesdays,['Teen Wolf (TV)'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Sep 2012,['Derek Hale/Stiles Stilinski'],"['Derek Hale', 'Stiles Stilinski']",['Original Character(s)'],No summary,English,4707,1/1,513,29257,7116,467836
work_19055863,user-20771,i'd like for you and i to go romancing,dollsome,['Good Omens (TV)'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,02 Jun 2019,['No Relationship Tags'],['No Character Tags'],['No Freeform Tags'],No summary,English,6748,5/5,2876,29111,5384,204058
work_8748484,user-242303,Until My Feet Bleed and My Heart Aches,Reiya,['Yuri!!! on Ice (Anime)'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,05 Mar 2017,"['Katsuki Yuuri/Victor Nikiforov', 'Katsuki Yuuri & Victor Nikiforov']","['Katsuki Yuuri', 'Victor Nikiforov', 'Yuri Plisetsky', 'Phichit Chulanont', 'Nishigori Yuuko', 'Nishigori Takeshi', 'Katsuki Toshiya', 'Katsuki Hiroko', 'Makkachin (Yuri!!! on Ice)', 'Celestino Cialdini', 'Christophe Giacometti', 'Katsuki Mari', 'Various cameos by various different skaters']","['Alternate Canon', 'Rivals', 'Canon Universe', 'Enemies to Lovers', 'Hate to Love', 'Hate Sex', 'Rough Sex', 'Explicit Consent', 'Romance', 'Falling In Love', 'Happy Ending', 'Drama', 'Angst', 'Anxiety', 'Jealousy', 'Misunderstandings', 'Confessions', 'Social Media', 'Single POV', 'Unreliable Narrator', 'First Kiss', 'First Time', 'Sexual Content']",No summary,English,197692,14/14,9138,29082,8839,746531
work_21796579,user-1727390,the heartbreak prince,diasterisms,['Star Wars Sequel Trilogy'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,30 Nov 2021,"['Kylo Ren/Rey', 'Rey/Ben Solo | Kylo Ren']","['Kylo Ren', 'Ben Solo | Kylo Ren', 'Rey (Star Wars)']","['Alternate Universe - Hogwarts', 'Teacher-Student Relationship', 'Rey is 18 and Ben is 28', 'Let the Wand-based Innuendos Commence', 'Power Dynamics', 'Size Difference', 'Praise Kink', 'Sexual Experimentation', 'Dirty Talk', 'I’m A Trash Can Not A Trash Can’t']",No summary,English,239716,49/49,12975,29076,4181,935970
