work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_7292944,user-1065570,Boredom and Secrets,XxXxDarkVampirexXxX,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,02 Dec 2021,['Harry Potter/Voldemort'],"['Harry Potter', 'Voldemort', 'The Dursleys', 'The Malfoys', 'The Weasleys', 'The Order - Character', 'Death Eaters - Character', 'Hogwarts Students', 'Hogwarts Staff']","['Humour', 'Romance', 'Mentions of abuse but nothing detailed hopefully', 'Crack', 'Crack Treated Seriously', 'Morally Grey Harry Potter']","A very bored Harry Potter starts writing to the Dark Lord over the summer after his fifth year at Hogwarts. An equally bored Voldemort decides to write back. And thus, a summer of secrets is born, and the enemy named boredom is fended off.",English,41379,57/?,2653,6929,1421,136505
work_7869079,user-2406442,Blends,rvltn909,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,27 Oct 2016,"['Sirius Black/Remus Lupin', 'James Potter/Lily Evans']","['Remus Lupin', 'Sirius Black', 'James Potter', 'Lily Evans', 'Peter Pettigrew', 'Dorcas Meadowes', 'Mary Macdonald', 'Marlene McKinnon']","['Alternate Universe - Coffee Shops & Cafés', 'Alternate Universe - College/University', 'Slice of Life', 'Hurt/Comfort', 'Slow Burn']","Words got in the way sometimes, but Remus got the sense Sirius knew what he was trying to say.",English,187656,22/22,1500,6924,2453,257300
work_4666485,user-98313,Ghostly Request,Genuka,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],['M/M'],Complete Work,16 Mar 2017,"['Lucius Malfoy/Harry Potter/Severus Snape/Voldemort', 'Lucius Malfoy/Harry Potter/Tom Riddle/Severus Snape', 'Lucius Malfoy/Harry Potter/Severus Snape', 'Lucius Malfoy/Harry Potter/Tom Riddle', 'Lucius Malfoy/Harry Potter/Voldemort', 'Harry Potter/Severus Snape/Voldemort', 'Harry Potter/Tom Riddle/Severus Snape', 'Lucius Malfoy/Severus Snape', 'Lucius Malfoy/Harry Potter', 'Lucius Malfoy/Tom Riddle', 'Lucius Malfoy/Voldemort', 'Harry Potter/Severus Snape', 'Severus Snape/Voldemort', 'Tom Riddle/Severus Snape', 'Harry Potter/Tom Riddle | Harry Potter/Voldemort']","['Harry Potter', 'Severus Snape', 'Tom Riddle | Voldemort', 'Voldemort', 'Tom Riddle', 'Malfoy Family (Harry Potter)']","['Magical Deals', 'Harry Potter is a Horcrux', 'Horcruxes', 'Abusive Dursley Family', 'Sane!Voldemort', 'Foursome - M/M/M/M', 'Creature Fic', 'Bunny Farm Escapee']","Getting told off by one of your most famous victims is one thing, discovering that you are suddenly in charge of her abused son is quite another. Especially when you discover that one of your most loyal servants is bound to protect him because he is bound to protect and serve you... now how did that happen?",English,32465,14/14,510,6913,1548,158553
work_16756768,user-35202,Fruit of the Golden Tree,Lomonaaeren,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Complete Work,29 Nov 2018,['Euphemia Potter/Fleamont Potter'],"['Fleamont Potter', 'Harry Potter', 'Severus Snape', 'Sirius Black', 'Peter Pettigrew']","['Alternate Universe - Canon Divergence', 'Minor Character Death', 'Violence', 'Harry Potter was Raised by Other(s)', 'Ruthless Fleamont Potter', 'Angst']","Thanks to the desperate actions of his wife, Fleamont Potter survived his dragonpox. Now he finds himself awake again in a world where all the members of his family are supposedly dead—except that the Potter family tree tells him that his grandson lives yet. Fleamont sets out on a search for his grandson, and then a quest to keep him safe once he’s found him.",English,11884,3/3,383,6911,1127,68159
work_26134510,user-3861138,A Thing With[out] Feathers,senlinyu,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,18 Oct 2020,['Hermione Granger/Draco Malfoy'],"['Hermione Granger', 'Draco Malfoy', 'Original Veela Character(s)', 'Harry Potter', 'Ron Weasley']","['Veela Mates', 'Veela Hermione Granger', 'Wing Kink', 'Fake/Pretend Relationship', 'Explicit Sexual Content', 'Spells & Enchantments', 'Unplanned Pregnancy', 'Mutual Pining', 'Idiots in Love', 'Ministry of Magic Employee Hermione Granger', 'Manipulation', 'Orgasm Delay/Denial', 'Pining Draco Malfoy', 'Oblivious Hermione Granger', 'Miscommunication', 'Romantic Comedy', 'Fluff and Crack', 'Magical Creatures', 'idiot plot']","Hermione is determined to have her cake and eat it too. Since arriving at the Ministry, she’s been on an unswerving path to the top. When a workplace accident leaves her with Veela wings attached to her back, her plans are derailed. Why is this happening to her? And why is Draco so interested?",English,18253,5/5,587,6910,1325,126094
work_22232683,user-6380830,The Binding,Curly_Kay,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],"['F/M', 'M/M']",Complete Work,19 Jul 2020,"['Hermione Granger/Draco Malfoy', 'Theodore Nott/Harry Potter', 'Luna Lovegood/Blaise Zabini']","['Hermione Granger', 'Draco Malfoy', 'Theodore Nott', 'Blaise Zabini', 'Narcissa Black Malfoy', 'Harry Potter', 'Pansy Parkinson', 'Andromeda Black Tonks', 'Crookshanks (Harry Potter)', 'Dolores Umbridge', 'Ron Weasley', 'Luna Lovegood', 'Lucius Malfoy', 'Dean Thomas', 'Charles the Peacock', 'Amelia the Hufflepuff', 'Whimpering Wendy']","['Rituals', 'Soul Bond', 'Runes', 'Harry Potter Epilogue What Epilogue | EWE', 'Hogwarts Era', 'Loss of Virginity', 'Humor', 'Romance', 'Falling In Love', 'The Noble and Most Ancient House of Black', 'Soulmate-Identifying Marks', 'Secret Relationship', 'Sexual Content', 'Blood Magic', 'Angst with a Happy Ending', '6th Year is Rough', 'Sassy Hufflepuff', 'Love of Chocolate', 'Banter', 'SO MUCH BANTER', 'Sweetheart Draco', 'Vigilante Peacock', 'Canon-Typical Violence', 'Fluff and Smut']","“Okay, what we know so far.” Hermione listed, ""One, our magic is drawing us together. Two, we can use each other’s wands. Three, there were actual sparks when you touched me.""",English,175451,35/35,2108,6903,2679,318773
work_22144981,user-51893,"The Same, But Different",SomewheresSword,['Harry Potter - J. K. Rowling'],Mature,['Underage'],"['F/M', 'M/M']",Complete Work,03 Apr 2020,"['Cedric Diggory/Harry Potter', 'Neville Longbottom/Luna Lovegood']","['Harry Potter', 'Cedric Diggory', 'Luna Lovegood', 'Neville Longbottom', 'Hogwarts Founders']","['Reincarnated Hogwarts Founders', 'Harry Potter is Salazar Slytherin', 'Goblet of Fire AU', 'Gender Dysphoria', 'Gender Non-Conforming Cedric Diggory']","Harry spends the whole summer before fourth year feeling restless. He chalks it up to the weird dreams he's been having, assuming Voldemort is responsible. And for some dreams, that's true - but what about the other ones? The ones that feel... familiar?",English,90582,25/25,563,6901,2378,104590
work_14139486,user-9,Harry Potter and the Center of the Maze,orphan_account,['Harry Potter - J. K. Rowling'],Not Rated,['Choose Not To Use Archive Warnings'],"['F/F', 'F/M', 'M/M']",Complete Work,15 Aug 2018,"[""I'm not going to say because you get to be surprised""]","['Harry Potter', 'Hermione Granger', 'Theodore Nott', 'Blaise Zabini', 'Pansy Parkinson', 'Daphne Greengrass', 'Neville Longbottom', 'Justin Finch-Fletchley', 'Draco Malfoy', 'Severus Snape', 'Albus Dumbledore', 'James Potter', 'Augusta Longbottom', 'Original Female Character(s)', 'Original Male Character(s)', 'Ron Weasley', 'Astoria Greengrass', 'Jules Potter - Character']","['Slytherin Harry', 'Slytherin Harry Potter', 'Gray Harry', 'Grey Harry', 'Gray Harry Potter', 'Grey Harry Potter', 'Triwizard Tournament', 'Goblet of Fire (rewrite)', 'Slytherin Politics', 'WBWL', 'Harry is not the boy who lived', 'Or Is he?', ""we don't know"", ""other people don't think it's him anyway"", ""Snape's still a dick but getting less so"", 'Dumbledore Bashing', 'James Potter Bashing', 'Ron Weasley Bashing']","It is Harry Potter's fourth year at Hogwarts School of Witchcraft and Wizardry. With international politics, someone out to kill Jules Potter, the Boy Who Lived, and Slytherin House's internal drama, this year seems pretty standard. ",English,215633,22/22,2099,6899,583,192084
work_23815003,user-4550762,Everything Black,General_Jellyfish,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,09 Jun 2022,"['Draco Malfoy/Harry Potter', 'Draco Malfoy & Harry Potter', 'Harry Potter & Ron Weasley', 'Hermione Granger & Harry Potter', 'Neville Longbottom & Harry Potter']","['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom', 'Severus Snape', 'Albus Dumbledore', 'Minerva McGonagall', 'Tom Riddle | Voldemort', 'Fred Weasley', 'George Weasley']","['Time Travel', 'Alternate Universe - Canon Divergence', 'I had an idea and I decided to roll with it', 'Fix-It', 'I plan to fix everything through time travel', 'King of Sarcasm Harry', 'King of Snobbery Draco', 'BAMF Harry (kind of)', 'Smart Harry', ""Book 1: Harry Potter and the Philosopher's Stone"", 'slight PTSD', 'Meddling Albus Dumbledore', 'Slight Albus Dumbledore bashing', ""Harry's Minions"", ""one does not simply accidentally time travel (unless you're harry)"", 'Feels', 'Fluff', 'Ron Weasley is a Good Friend', 'he still had problems but then again so does the rest of the world', 'Hermione Granger is a Good Friend', 'Sassy Harry Potter', 'Quirrelmort']","If you had a chance to do it over again, make things better, would you take it?",English,66319,18/18,870,6877,1673,177229
work_7637125,user-937673,"Shake it, Bake it, Brew it",Blackkitten23,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,10 May 2019,['Draco Malfoy/Harry Potter'],"['Severus Snape', 'Albus Dumbledore']","['Explicit Sexual Content', 'Child Abuse', 'Attempted Murder', 'Explicit Language', 'Mpreg']","Between trauma after being attacked by Quirrell, harsh comments from Snape and being told he has to go back to the Durselys, Harry has had enough. This summer he starts kicking back and watches as Dumbledore’s carefully laid plans for him crumble",English,139774,32/32,818,6875,2100,188094
work_563690,user-61262,Of Cinema and Sticky Notes,bluepeony,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,15 Nov 2012,['Sirius Black/Remus Lupin'],"['Sirius Black', 'Remus Lupin', 'James Potter', 'Peter Pettigrew', 'Frank Longbottom', 'Kingsley Shacklebolt']",['Marauders'],"Remus Lupin is the office bore. Sirius Black is the office sweetheart. They fancy each other, on a purely aesthetic level.",English,12452,3/3,144,6872,1048,92427
work_7635253,user-2292841,Just The Two Of Us,Hekatee,['Harry Potter - J. K. Rowling'],General Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,31 Jul 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Poppy Pomfrey']","['Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Hogwarts Eighth Year', 'Fluff', 'Love', 'Enemies to Lovers', 'Soulmates', 'One Shot']",Harry finally meets his soulmate. Except his soulmate has been given a heavy dose of morphine and has no idea that his drugged-up rambling includes the words that change Harry's life forever.,English,3492,1/1,53,6869,577,75885
work_34080241,user-2932920,Born from Chaos,QueenOfALotOfDifferentWorlds,"['Marvel Cinematic Universe', 'The Avengers (Marvel Movies)', 'Iron Man (Movies)', 'Harry Potter - J. K. Rowling']",Teen And Up Audiences,['Graphic Depictions Of Violence'],"['M/M', 'Other']",Work in Progress,18 Nov 2022,"['Harry Potter & Tony Stark', 'Tony Stark & Avengers Team', 'Harry Potter & Avengers Team', 'Steve Rogers/Tony Stark', 'Draco Malfoy/Harry Potter']","['Harry Potter', 'Tony Stark', 'Steve Rogers', 'Draco Malfoy', 'James ""Rhodey"" Rhodes', 'Pepper Potts', 'Natasha Romanov (Marvel)', 'Clint Barton', 'Bruce Banner', 'Thor (Marvel)', 'Teddy Lupin', 'Hermione Granger', 'Ron Weasley']","['Parent Tony Stark', 'Parent-Child Relationship', ""Howard Stark's A+ Parenting"", 'changed timeline', 'harry is 18', 'Harry is a Little Shit', 'Healing', 'Trauma', 'Found Family', 'Avengers Family', 'Avengers Tower', 'Post-Avengers (2012)', 'Learning to trust', 'Enemies to Friends to Lovers', 'Slow Burn', 'Sarcasm', 'Fluff', 'Fluff and Angst', 'Fluff and Crack', 'Existential Crisis', 'Finding a new Purpose in Life', 'Canon-Typical Violence', 'probably superhero fighting', 'Learning to become a Family', 'Learning to deal with trauma', 'Learning to have fun', 'There will be NO bashing', 'but a lot of critical thinking', 'more tags will be added as we go along', 'kidnappings', 'Torture', 'Protective Tony Stark', 'Protective Steve Rogers']","After surviving his life up to his eighteenth birthday, Harry wasn't really surprised when he got a letter that told him his biological father was Tony Stark. ",English,178371,41/?,2792,6867,2010,249743
work_19797934,user-975713,"All I Have, All I Need",Sineluce_Velius_Tristitia,"['Harry Potter - J. K. Rowling', 'Marvel Cinematic Universe', 'Iron Man (Movies)', 'The Avengers (Marvel Movies)']",Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['Gen'],Work in Progress,25 Dec 2021,"['Death & Harry Potter', 'Harry Potter & Thanos (Marvel)', 'Harry Potter & Harley Keener', 'Harley Keener & Tony Stark', 'Harry Potter & Tony Stark']","['Harry Potter', 'Thanos (Marvel)', 'Gamora (Marvel)', 'Harley Keener', 'Tony Stark', 'Jarvis (Iron Man movies)', 'The Black Order (Marvel)', ""Harley Keener's Mother"", ""Harley Keener's Sister""]","['Master of Death Harry Potter', 'Not Epilogue Compliant', 'Unhealthy Coping Mechanisms', 'Implied/Referenced Suicide', 'Canon-Typical Violence', 'Dark Harry Potter', 'well kind of', 'Rebirth', 'hand wavy everything', 'First Time Writing in Marvel', 'Gamora is a child okay guys', 'Thanos the Daddy', 'Manipulation', 'A little bit of gaslighting', 'Temporary Character Death', 'Champion of Death', 'Merchant of Death', 'Iron Man 3 Compliant', 'Harley Keener Needs a Hug', 'Character Death', 'it happens okay', 'Tony Stark Has A Heart', 'Fix-It of Sorts', 'Harley is an Enabler of Bad Habits', ""because he doesn't know what he's doing"", 'is this whump???', 'Thor: The Dark World Compliant', 'Captain America: The Winter Soldier Compliant', 'Alternate Universe - Canon Divergence', ""Don't copy to another site"", 'Say no to senseless character bashing', 'Angst is not a drug']","For as long as Harry Potter could remember, he had only ever really needed—and wanted and longed for—one thing.",English,73744,21/?,969,6857,2706,122206
work_39607896,user-6757519,Season Pass (To This Ass),mightbewriting,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,16 Jul 2022,"['Hermione Granger/Draco Malfoy', 'Brief Hermione Granger/Ronald Weasley']","['Hermione Granger', 'Draco Malfoy', 'Ron Weasley']","['Quidditch', 'Quidditch Player Draco Malfoy', 'himbo draco malfoy', 'Spite Quidditch Fan Hermione Granger', 'Explicit Language', 'Explicit Sexual Content', 'Sex Toys', 'Praise Kink', 'Gratuitous Smut', 'Anal Fingering', 'Rough Sex', 'Oral Sex', 'Semi-Public Sex', 'Edgeplay', 'one brief and terrible romione smut scene but the whole point is how bad it is', ""You've been warned"", ""it's also the best breakup scene i've ever written""]",“What do you mean you didn’t get me a ticket?”,English,16390,6/6,710,6856,1456,99750
work_13595859,user-248160,Ten Thousand Reasons Why Not,lq_traintracks (lumosed_quill),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,12 Apr 2018,['Draco Malfoy/Harry Potter'],['No Character Tags'],"['Unresolved Sexual Tension', 'Sexual Harassment Roleplay', 'Auror Partners', 'Flirting', 'Consent', 'Inappropriate Erections', 'Implied/Referenced Blow Jobs', 'Blow Jobs', 'Intergluteal Sex']","Harry and Draco are stand-ins for the usual witch who gives the workplace harassment and sexual consent talk to the Auror trainees. Or, a little tale in which Harry consents to be sexually harassed by Draco Malfoy.",English,8449,1/1,356,6841,1132,57962
work_7297006,user-223228,The Consort Tournament,Watermelonsmellinfellon,['Harry Potter - J. K. Rowling'],Explicit,['Graphic Depictions Of Violence'],"['F/F', 'F/M', 'M/M']",Work in Progress,18 Nov 2019,['Harry Potter/Voldemort'],"['Harry Potter', 'Tom Riddle | Voldemort', 'Voldemort', 'Hermione Granger', 'Draco Malfoy', 'Severus Snape', 'Bellatrix Black Lestrange', 'Vitra LeFay(OFC)', 'Reginald DuBois(OMC)', 'Fred Weasley', 'George Weasley', 'Luna Lovegood', 'Rigel Lestrange(OMC)', 'Serpens and Izar Lestrange(OMCs)', 'Gellert Grindelwald', 'Albus Dumbledore', 'James Potter', 'Lily Evans Potter', 'Sirius Black', 'Remus Lupin', 'Diary Tom Riddle']","['Alternate Universe', 'Tournaments', 'Harrymort - Freeform', 'Eventual Smut', 'Eventual Romance', 'Eventual Happy Ending', 'Mildly Dubious Consent', 'because Harry did not agree to this', 'AU', 'Alternate Universe - Voldemort Wins', 'Homosexuality', 'Bisexuality', 'Heterosexuality', 'Eventual Relationships', 'Consorts - Freeform', 'Death', 'Magic', 'Mpreg', 'Mentions of Wiccan practices', 'Wicca', 'Runes', ""I don't know much about them but I tried"", 'A+ for effort?', 'Mild Language', 'Elemental Magic', 'Character Growth', 'Feels', 'Anxiety Disorder', 'Animal Abuse', 'light though and barely described', 'Idiots Who Will Eventually Be In Love', 'You Might Face-Palm a Few Times', 'Not Dystopian!', 'Serpentine Voldemort', 'Unfinished until further notice.', ""harry is NOT a sex slave do y'all even know what a consort is?""]","The Dark Lord wanted a consort and had decided to host a competition that involved nearly everyone in Britain. If they thought they were good enough, they could enter to compete in a certain amount of tasks set by the Lord of the lands himself. Only the victor would have the skills necessary to become Voldemort's consort. ",English,175920,29/?,1583,6840,2099,197557
work_15970295,user-17892,Growing Old With You,Batsutousai,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],"['F/M', 'M/M']",Complete Work,16 Sep 2018,"['Harry Potter/Tom Riddle', 'Lily Evans Potter/Severus Snape']","['Harry Potter', 'Tom Riddle', 'Fred Weasley', 'George Weasley', 'Blaise Zabini', 'Draco Malfoy', 'Pansy Parkinson', 'Ginny Weasley', 'Lily Evans Potter', 'Severus Snape', 'Sirius Black', 'Remus Lupin']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Soulmates', 'Slytherin Harry Potter', 'Minister for Magic Tom Riddle', 'Age Difference', 'Politics']","A chance meeting between a Hogwarts student and the Minister for Magic spirals into a love story that the tabloids adore, while those involved are just trying to figure out how they actually fit together.",English,28071,3/3,153,6836,1611,81841
work_28146954,user-9195942,Padfoot And Hound,SayItAll,"['Harry Potter - J. K. Rowling', 'Naruto']",Teen And Up Audiences,['No Archive Warnings Apply'],['Gen'],Work in Progress,06 Nov 2022,"['Sirius Black & Hatake Kakashi', ""Hatake Kakashi & Kakashi's Ninken"", 'Sirius Black & Harry Potter', 'Sirius Black & Remus Lupin', 'Sirius Black & Peter Pettigrew', '(Past) Hatake Kakashi & Team Minato', '(Past) Sirius Black & Remus Lupin & Peter Pettigrew & James Potter & Lily Evans Potter']","['Sirius Black', 'Hatake Kakashi', 'Harry Potter', 'Remus Lupin', 'Peter Pettigrew', 'Hermione Granger', 'Ron Weasley', 'Neville Longbottom']","['Crossover', 'Dimensional Travel', 'Book 3: Harry Potter and the Prisoner of Azkaban', 'Not Canon Compliant - Harry Potter and the Prisoner of Azkaban', 'Kid Hatake Kakashi', 'Anbu Hatake Kakashi', 'Post-Sirius Black in Azkaban', 'POV Sirius Black', 'POV Hatake Kakashi', 'Hurt/Comfort', 'Angst', 'Emotional Hurt/Comfort', 'Dementors', 'Sirius Black Deserves Better', 'Hatake Kakashi Needs a Hug', 'Sirius Black Needs a Hug', 'Work In Progress', 'Dogs', 'Azkaban', 'Hatake Kakashi is a Little Shit']","A day after the Kyuubi-attack, the ANBU Hound wakes up in 1993's England, where he finds a half-starved dog at the coast. It's Padfoot's lucky day.",English,338442,71/?,4021,6828,1560,270000
work_9061720,user-1623749,The Dead Master,FalconLux,['Harry Potter - J. K. Rowling'],Mature,['Graphic Depictions Of Violence'],['M/M'],Work in Progress,15 Jan 2019,['Harry Potter/Severus Snape'],"['Harry Potter', 'Severus Snape', 'Albus Dumbledore', 'Lord Voldemort | Tom Marvolo Riddle', 'Not Harry (OC)', 'Draco Malfoy', 'Original Slytherin Characters', 'Arcturus Black', 'Ron Weasley', 'Hermione Granger']","['Very Manipulative Dumbledore', 'Sane Voldemort', 'Slightly Insane Harry', 'Necromancy', 'Male Homosexuality', 'Slash', 'Undead Harry', 'mentions of abuse', 'Dark Harry', 'Master of Death Harry', 'Sorta Slightly Super Harry', 'Time Travel', 'Do over - Freeform', '...sorta', 'rating will increase', 'Work In Progress', 'Tags May Change']","Dumbledore’s schemes took everything from him, including the man he loved, but now Harry has devised a means with which to travel back in time to his younger body before he started Hogwarts. He’s going to get another chance at his life, and this time Dumbledore won’t be getting in his way.",English,91968,8/?,1149,6817,2330,111457
work_209494,user-17892,Xerosis,Batsutousai,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Major Character Death'],"['F/M', 'M/M']",Complete Work,29 Sep 2011,"['Harry Potter/Voldemort', 'Harry Potter/Ginny Weasley']","['Harry Potter', 'Voldemort', 'Barty Crouch Jr', 'Luna Lovegood', 'Hermione Granger', 'Neville Longbottom', 'Terry Boot']","['Alternate Universe', 'Dark!Harry', 'evil!Harry']",Harry's world ends at the hands of those he'd once fought to save. An adult-Harry goes back to his younger self fic. Semi-super!Harry,English,133772,11/11,378,6817,2786,215552
work_31787320,user-4588271,Love from Scars,Blueseabird2,"['Harry Potter - J. K. Rowling', '僕のヒーローアカデミア | Boku no Hero Academia | My Hero Academia']",Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,16 Jul 2021,['Aizawa Shouta | Eraserhead/Harry Potter'],"['Aizawa Shouta | Eraserhead', 'Harry Potter', 'Yamada Hizashi | Present Mic', 'Kayama Nemuri | Midnight', 'Tsukauchi Naomasa', 'Tamakawa Sansa', 'Yagi Toshinori | All Might', 'Midoriya Izuku', 'Shinsou Hitoshi', 'Eri (My Hero Academia)', 'Draco Malfoy']","['harry is a hero', 'Fluff', 'These Heroes Deserve to be Happy', 'Harry Potter is a Little Shit', 'Aizawa Shouta | Eraserhead Loves His Students', 'Aizawa Shouta is a Chaos Gremlin']",Harry overhears a man ranting about child soldiers in a bar and gets attached. Shouta gets to brag about his children (students) and gets curious. And maybe a bit possessive. ,English,20184,6/6,596,6816,2248,63726
work_13252479,user-3684939,occulta proditione,goldenhjp,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,24 Aug 2022,"['Harry Potter/Tom Riddle', 'Harry Potter/Voldemort', 'Harry Potter/Tom Riddle | Voldemort', 'Harry Potter & Tom Riddle', 'Sirius Black/Remus Lupin', 'Neville Longbottom/Luna Lovegood']","['Harry Potter', 'Tom Riddle | Voldemort', 'Sirius Black', 'Neville Longbottom', 'Remus Lupin', 'Ron Weasley', 'Luna Lovegood', 'Fred Weasley', 'George Weasley', 'Ginny Weasley', 'Hermione Granger', 'Dean Thomas', 'Gellert Grindelwald', 'Draco Malfoy', 'Blaise Zabini', 'Theodore Nott', 'Narcissa Black Malfoy', 'Lucius Malfoy', 'Bellatrix Black Lestrange', 'Rodolphus Lestrange', 'Rabastan Lestrange', 'Molly Weasley', 'Arthur Weasley', 'Dolores Umbridge', 'Minister for Magic', 'Cornelius Fudge', 'Nagini (Harry Potter)', 'Peter Pettigrew', 'Vincent Crabbe', 'Gregory Goyle', 'Argus Filch', 'Petunia Evans Dursley', 'Vernon Dursley', 'Dudley Dursley', 'Hedwig (Harry Potter)', 'Severus Snape', 'Cho Chang', 'Bartemius Crouch Jr.', 'Alastor “Mad-Eye” Moody', 'Tom the Barman (Harry Potter)', 'Cedric Diggory', 'Aberforth Dumbledore', 'Ariana Dumbledore', 'Minerva McGonagall', 'Rita Skeeter', 'Dobby (Harry Potter)']","['Slash', 'Possessive Tom Riddle', 'Vampire Harry Potter', 'Book 5: Harry Potter and the Order of the Phoenix', 'Book 4: Harry Potter and the Goblet of Fire', 'Mild Sexual Content', 'Torture', 'Death', 'Time Travel', 'Revenge', 'Abusive Dursley Family', 'Minor Character Death', 'Betrayal', 'Dark Harry Potter', 'Protective Tom Riddle', 'Dark Arts', 'Powerful Harry', 'Weasley Bashing', 'Hermione Granger Bashing', 'Dumbledore Bashing']","Harry was betrayed by the very people he used to call family. The minute he was killed,                                     he assumed he would finally get to see his mother and father in the afterlife. He didn't know that he would somehow appear in the past, in his fourth year, heartbroken by the people he used to trust and revenge in his heart. ",English,62349,19/?,314,6815,1586,201773
work_3848911,user-876227,Tease,penpenhooray,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,30 Apr 2015,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy']","['Alpha/Beta/Omega Dynamics', 'Alternate Universe - Pureblood Harry', 'noble harry', 'high society - Freeform', 'Flirting', 'Alpha Harry', 'Omega Draco', 'Knotting', 'Mating', 'Anal Sex', 'sex in a bathroom', 'Harry is an animal when he wants', 'Draco wants the D', 'Alpha/Omega']",Alpha Harry Potter is Lord of the House of Black and Savior of the Wizarding World. Few things make him lose control.,English,1875,1/1,42,6815,790,119114
work_385545,user-43319,Unexpected Developments,Slayer_of_Destiny,['Harry Potter - J. K. Rowling'],Mature,"['Choose Not To Use Archive Warnings', 'Underage']",['M/M'],Complete Work,24 Dec 2018,['Harry Potter/ Lucius Malfoy'],"['Harry Potter', 'Lucius Malfoy', 'OCC', 'Draco Malfoy', 'Sirius Black', 'Remus Lupin', 'Ron Weasley', 'Hermione Granger', 'Neville Longbottom', 'Ginny Weasley', 'Bill Weasley', 'Luna Lovegood']","['Romance', 'Hurt/Comfort', 'Mpreg']","After different events in The Department of Mysteries Harry gets some shocking news. His whole life is about to change course, and Lucius Malfoy gets a second chance to love.",English,97115,21/21,558,6797,2044,238202
work_16988139,user-3380220,Power and Control,temptresslove,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,15 Dec 2018,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Tom Riddle', 'Lucius Malfoy', 'Regulus Black', 'Albus Dumbledore', 'Ron Weasley', 'Hermione Granger']","['Immediate Sexual Attraction', 'Powerful Harry', 'Powerful Tom Riddle', 'Politics', 'Super Duo Tom and Harry', 'Love(?) at First Sight(?)', 'What is l o v 3', 'Ew', 'maybe mutually beneficial alliance at first sight', 'yes - Freeform', 'that sounded']","“Mr. Riddle,” Potter said softly. “I’m surprised you know who I am.”",English,5576,1/1,156,6793,823,67047
work_12829314,user-2966139,Do I Wanna Know?,shadow_prince,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,23 Jan 2018,['Sirius Black/Remus Lupin'],"['Sirius Black', 'Remus Lupin', 'James Potter', 'Peter Pettigrew', 'Lily Evans', 'Minerva McGonagall', 'Horace Slughorn']","['Fake/Pretend Relationship', ""Marauders' Era"", 'Marauders', 'Marauders Friendship', 'Alternate Universe - No Voldemort', 'No war', 'Good Peter', 'Remus is Hot', 'Sirius is a little shit', 'James is even worse though', 'James and Lily tagteam', 'Pranks', 'Humor', 'Sarcasm', 'wolfstar', 'this was supposed to be short', 'Fluff', 'SO MUCH FLUFF', 'Angst', 'only a little though', 'Fluff and Angst', 'No Smut', ""it's cute"", 'Because the Marauders deserve it', 'MWPP']","When the Marauders return for their 6th year at Hogwarts, Sirius isn't the only one to notice that Remus got, well… hot over the summer. He is, however, the one to come up with the perfect solution. That is, until a certain James Potter and Lily Evans decide to put aside their differences in the interest of some combined mischief.",English,25076,9/9,338,6793,1245,95377
