work_id,user_id,title,username,fandoms,rating,warnings,slash_categories,status,date_updated,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
work_10672917,user-946070,The Debt of Time,ShayaLonnie,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['Multi'],Complete Work,25 Nov 2017,"['Sirius Black/Hermione Granger', 'Hermione Granger/Remus Lupin', 'Remus Lupin/Nymphadora Tonks', 'Harry Potter/Ginny Weasley', 'James Potter/Lily Evans Potter']","['Hermione Granger', 'Sirius Black', 'Remus Lupin', 'Harry Potter', 'Nymphadora Tonks', 'Draco Malfoy', 'Ron Weasley', 'Ginny Weasley', 'James Potter', 'Lily Evans Potter', 'Dorea Black Potter', 'Charlus Potter', 'Various Characters']","['Alternate Universe - Canon Divergence', 'Alternate Universe - Time Travel', 'Soul Bond', 'Werewolf Mates', 'Violence', 'Explicit Sexual Content', 'Explicit Language', 'Character Death', 'Implied/Referenced Child Abuse']",No summary,English,715940,154/154,6551,15117,6579,1269385
work_6427408,user-8,Unseen,astolat,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,01 Apr 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger']","['Invisibility Cloak', 'First Time', 'EWE']",No summary,English,10885,1/1,245,15068,2428,147637
work_8125531,user-57437,"Hogwarts, to welcome you home",gedsparrowhawk (FaceChanger),['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['Gen'],Complete Work,25 Sep 2016,['Harry Potter/Ginny Weasley'],"['Minerva McGonagall', 'Harry Potter', 'Neville Longbottom', 'Hermione Granger', 'Ron Weasley', 'Ginny Weasley', 'Luna Lovegood']","['Professor!Harry AU', 'Post Series AU', 'Humor', 'Fluff', 'slight angst', 'Epilogue What Epilogue']",No summary,English,11146,1/1,592,14919,4934,145522
work_3725452,user-88480,"Hiding Scrawl, Licking Freckles, and Other Average Wizard Things",tamerofdarkstars,['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],"['F/M', 'M/M']",Complete Work,11 Apr 2015,"['Seamus Finnigan/Dean Thomas', 'Hannah Abbott/Ernie Macmillan', 'Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Seamus Finnigan', 'Dean Thomas', 'Ensemble']","['Soulmate-Identifying Marks', 'Alternate Universe - Soulmates', 'Fluff', 'Tooth-Rotting Fluff', 'Hogwarts Eighth Year', 'Might have fudged some canon', 'In my head seamus has freckles']",No summary,English,3663,1/1,230,14893,1470,171133
work_10566861,user-287005,the family potter,dirgewithoutmusic,['Harry Potter - J. K. Rowling'],General Audiences,['Major Character Death'],['No category'],Complete Work,09 Apr 2017,"['James Potter/Lily Evans Potter', 'Dudley Dursley & Harry Potter', 'Petunia Evans Dursley & Lily Evans Potter', 'Dudley Dursley & Ginny Weasley']","['Dudley Dursley', 'Lily Evans Potter', 'James Potter', 'Harry Potter', 'Remus Lupin', 'Ginny Weasley']","['if petunia and vernon died', ""and lily and james didn't"", 'a dudley raised in magic', 'and also not by assholes']",No summary,English,9751,1/1,948,14844,3057,142551
work_24618421,user-2040088,Snake Scales and Serpent Tails,Ethril,['Harry Potter - J. K. Rowling'],Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,30 Aug 2022,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle', 'Lucius Malfoy/Narcissa Black Malfoy', 'Other Relationship Tags to Be Added']","['Harry Potter', 'Voldemort', 'Narcissa Malfoy', 'Draco Malfoy', 'Luna Lovegood', 'Neville Longbottom', 'Original Snake Characters', 'Nagini', 'Dursley Family (Harry Potter)', 'Original Characters', 'Hedwig', 'Severus Snape']","['Suicidal Thoughts', 'only in the beginning', 'Child Abuse', 'end of 5th year', 'Sirius is Dead', 'Naga AU', 'Creature Inheritance', 'snake family', 'Mild Swearing', 'Ghostly Intervention', 'snake bits', 'us measurements', 'Harry knows nothing about snakes', 'naive virgin Harry', 'Dumbledore Bashing', 'Hermione Bashing', 'ronald bashing', 'Ginny Bashing', 'Good Malfoys', 'Narcissa is kind', 'Draco is a spoiled brat', 'But He Gets Better', 'Maybe - Freeform', 'Manipulative Dumbledore', 'Slow Burn', 'rated mature just in case', 'emotional harry', 'Voldemort is sane', 'kind of', 'GIVE IT TIME', 'instincts are a thing', 'Found Family', 'Good Severus Snape', 'mentioned mpreg', 'Possessive Voldemort', 'Protective Voldemort', 'Creature Harry Potter', 'courting', 'Good Dark Side', 'do not copy to another site', 'Do Not Translate']",No summary,English,449036,83/?,6187,14786,3712,776603
work_8169415,user-1335021,Two Weeks,shiftylinguini,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Oct 2016,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Ron Weasley']","['Pining', 'Auror Partners', 'Auror Harry Potter', 'Auror Draco Malfoy', 'Friends to Lovers', 'Hurt/Comfort', 'Romance', 'First Time', 'Anal Sex', 'Masturbation', 'Phone Sex', 'Bottom Harry Potter', 'Top Draco Malfoy', 'Veela', 'Veela Harry Potter', 'Creature Fic']",No summary,English,21951,1/1,437,14669,2872,176426
work_319257,user-6004,At Your Service,Faith Wood (faithwood),['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,14 Jan 2012,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley']","['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Lavender Brown', 'Ginny Weasley', 'Minerva McGonagall']","['Mystery', 'Romance', 'Hogwarts Eighth Year', 'HP: EWE', 'Post - Deathly Hallows']",No summary,English,95752,9/9,766,14656,4232,274181
work_910437,user-192660,The Wolf Pack,dracogotgame,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,['Graphic Depictions Of Violence'],['M/M'],Complete Work,03 Aug 2013,"['Draco Malfoy/Harry Potter', 'Neville Longbottom/Luna Lovegood']","['Harry Potter', 'Draco Malfoy', 'Luna Lovegood', 'Neville Longbottom']","['Animagus', 'Fluff', 'Romance', 'Humor']",No summary,English,13672,1/1,287,14520,2479,156667
work_3114812,user-104018,Helix,Saras_Girl,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,04 Jan 2015,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Rubeus Hagrid']",['No Freeform Tags'],No summary,English,92870,25/25,1142,14494,4223,308280
work_7321738,user-1606346,Death is but the Next Great Adventure,TheObsidianQuill,['Harry Potter - J. K. Rowling'],Mature,"['Choose Not To Use Archive Warnings', 'No Archive Warnings Apply']",['M/M'],Work in Progress,12 Aug 2021,"['Harry Potter/Tom Riddle', 'Harry Potter/Voldemort', 'Sirius Black/Remus Lupin']","['Harry Potter', 'Tom Riddle', 'Voldemort', 'Tom Riddle | Voldemort', 'Draco Malfoy', 'Anthony Goldstein', 'Hermione Granger', 'Albus Dumbledore', 'Death (Harry Potter)']","['Alternate Universe - Canon Divergence', 'grey!Harry', 'Slow Build', 'Well-Meaning Dumbledore', 'Sexual Content', 'Temporary Character Death', 'Death is a snarky mf', 'Other Additional Tags to Be Added']",No summary,English,288894,61/?,2833,14471,4178,426678
work_7900501,user-287005,the girl who lived (again),dirgewithoutmusic,['Harry Potter - J. K. Rowling'],General Audiences,['Major Character Death'],['F/F'],Complete Work,29 Aug 2016,"['Harry Potter/Ginny Weasley', 'Hermione Granger & Harry Potter & Ron Weasley', 'Harry Potter & Blaise Zabini', 'Harry Potter & Professor Sprout']","['Harry Potter', 'Ginny Weasley', 'Blaise Zabini', 'Astoria Greengrass', 'Susan Bones', 'Hermione Granger', 'Ron Weasley', 'Professor Sprout', 'Madame Pomfrey']",['Trans Harry Potter'],No summary,English,10330,1/1,687,14464,2687,149068
work_23875939,user-6938014,Remain Nameless,HeyJude19,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['F/M'],Complete Work,24 Nov 2020,"['Hermione Granger/Draco Malfoy', 'Harry Potter/Ginny Weasley', 'Padma Patil/Ron Weasley']","['Theodore Nott', 'Narcissa Black Malfoy', 'Luna Lovegood', 'Original Characters', 'Susan Bones', 'Weasley Family (Harry Potter)', 'Astoria Greengrass', 'Pansy Parkinson', 'Minerva McGonagall', 'Dennis Creevey', 'Parvati Patil']","['Romance', 'Angst', 'Fluff and Angst', 'Post-Hogwarts', 'Harry Potter Epilogue What Epilogue | EWE', 'Slow Burn', 'Friends to Lovers', 'Mutual Pining', 'POV Draco Malfoy', 'POV Hermione Granger', 'Post-Traumatic Stress Disorder - PTSD', 'Past Drug Addiction', 'Healing', 'Sexual Content', 'Explicit Language', 'Cross-Posted on FanFiction.Net', 'Explicit Sexual Content', 'Enthusiastic Consent', 'Slow Romance', 'blueberry scones', 'Suicidal Thoughts', 'Cross-Posted on Wattpad', 'Angst with a Happy Ending']",No summary,English,312286,51/51,7223,14403,5978,884656
work_653038,user-9,Proof That Tony Stark Has a Heart,orphan_account,"['Harry Potter - J. K. Rowling', 'Iron Man (Movies)', 'The Avengers (Marvel) - All Media Types']",Mature,['No Archive Warnings Apply'],"['M/M', 'F/M']",Complete Work,23 Apr 2013,"['Harry Potter/Tony Stark', 'Happy Hogan/Pepper Potts', 'Clint Barton/Phil Coulson', 'Remus Lupin/Bruce Banner']","['Harry Potter', 'Tony Stark', 'Pepper Potts', 'Remus Lupin', 'Happy Hogan', 'Ginny Weasley', 'Ron Weasley', 'Hermione Granger']","['Mpreg', 'Not Canon Compliant', 'Crossover', 'Kidfic']",No summary,English,177588,36/36,916,14277,5346,403545
work_1793110,user-15037,"You First, Loser",zeitgeistic,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,16 Jun 2014,['Draco Malfoy/Harry Potter'],"['The Weasleys', 'Lucius Malfoy', 'Narcissa Black Malfoy', 'Ron Weasley', 'Hermione Granger']","['Mpreg', 'Bets & Wagers', 'Humor', 'Romance', 'Nesting']",No summary,English,6372,1/1,473,14238,2444,142830
work_938091,user-83106,Black Fortunes,Herald_of_Dreams,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],"['M/M', 'F/M']",Complete Work,26 Nov 2016,"['Orion Black/Harry Potter', 'Lucius Malfoy/Sirius Black', 'Remus Lupin/Bellatrix Black Lestrange', 'James Potter/Regulus Black', 'Ted Tonks/Andromeda Black Tonks', 'Rodolphus Lestrange/Severus Snape']","['Orion Black', 'Harry Potter', 'Sirius Black', 'Regulus Black', 'Bellatrix Black Lestrange', 'Narcissa Black Malfoy', 'Andromeda Black Tonks', 'Lucius Malfoy', 'James Potter', 'Lily Evans Potter', 'Severus Snape', 'Remus Lupin', 'Albus Dumbledore', 'Abraxas Malfoy', 'Charlus Potter']","['Drama', 'Alternate Universe - Time Travel', 'Mpreg', 'Family', 'Wizarding Tradition/Rituals']",No summary,English,53042,28/28,892,14197,4362,328979
work_16365134,user-2052259,Friendly Neighbourhood Falcon-Mage,Fregor,"['Harry Potter - J. K. Rowling', 'Doctor Strange (2016)', 'Iron Man (Movies)', 'Spider-Man (Tom Holland Movies)', 'Thor: Ragnarok (2017) - Fandom', 'Avengers: Infinity War Part 1 (Movie) - Fandom', 'Spider-Man - All Media Types']",Mature,['Choose Not To Use Archive Warnings'],['M/M'],Work in Progress,11 Mar 2021,"['Peter Parker/Harry Potter', 'Pepper Potts/Tony Stark']","['Harry Potter', 'Peter Parker', 'Tony Stark', 'May Parker (Spider-Man)', 'Ned Leeds', 'Stephen Strange', 'Thor (Marvel)']",['No Freeform Tags'],No summary,English,52934,19/?,1534,14134,5269,257612
work_9710798,user-895607,Save Yourself,sunshineglow118,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,10 Apr 2017,"['Harry Potter/Voldemort', 'Harry Potter/Tom Riddle']","['Harry Potter', 'Tom Riddle | Voldemort', 'Tom Riddle', 'Severus Snape', 'Draco Malfoy', 'Remus Lupin', 'Sirius Black', 'Minerva McGonagall', 'Cedric Diggory', 'Fleur Delacour', 'Viktor Krum', 'Hermione Granger', 'Ron Weasley', 'Fred Weasley', 'George Weasley', 'Bartemius Crouch Jr.', 'Cornelius Fudge', 'Luna Lovegood', 'Dobby (Harry Potter)', 'Kreacher (Harry Potter)']","['Dragon Harry', 'Good Severus Snape', 'Good Draco Malfoy', 'Good Tom Riddle', 'Slow Build', 'Self-Harm', 'Eventual Smut', 'Eventual Romance', 'Chamber of Secrets', 'Smart Harry', 'Dark Harry', 'Horcruxes', 'light bashing', 'Creature Fic', 'Creature Harry', 'Creature Inheritance', 'Hogwarts Fourth Year', 'Pining', 'Sane Tom Riddle', 'Parseltongue', 'Room of Requirement', 'Gringotts Wizarding Bank', 'Grimmauld Place', 'Anal Sex', 'Anal Fingering', 'Fluff', 'Fluff and Smut', 'Crack']",No summary,English,85919,20/20,1180,14064,3539,416630
work_37021876,user-11756104,Best Friend's Brother,zeppazariel,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,07 Apr 2022,"['Regulus Black/James Potter', 'Sirius Black/Remus Lupin']","['Regulus Black', 'Sirius Black', 'James Potter', 'Remus Lupin', 'The whole Marauders Era make appearances really']","['Modern Marauders (Harry Potter)', 'Alternate Universe - Modern Setting', 'Sirius Black & James Potter Friendship', 'Regulus Black & Remus Lupin Friendship', 'Alternate Universe - Muggle', 'Falling In Love', 'Dating', 'Fluff', 'Angst', 'Emotional Hurt/Comfort', 'Flirting', 'Trans Character', ""James Potter's unrelenting optimism vs Regulus Black's unwavering pessimism"", ""Remus Lupin's hunger for knowledge vs Sirius Black's fear of being known"", 'Regulus and Remus are best friends who would help each other bury a body', ""but do not know each other's middle names"", ""James and Sirius are best friends that make other people question if they're in love"", ""references to past jily - it's okay they're besties"", 'Lily is NOT villainized', 'Peter is just vibing', 'Humorous and slightly ridiculous references to source material', 'Barista Regulus Black', 'Baritsa Remus Lupin', 'Remus is going to be a teacher!', 'Regulus is going to be a chef!', 'Artist Sirius Black', 'Regulus and Sirius hating each other', 'but not really', ""references to Walburga Black's A+ Parenting"", 'Dating in Secret', 'but only half of the couple is aware', ""That oh shit moment where you've been falling in love with your best friend's brother""]",No summary,English,329740,30/30,5025,14054,3936,625645
work_4877764,user-215966,Lord of Time,DebsTheSlytherinSnapeFan,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Work in Progress,12 Nov 2022,['Harry Potter/Tom Riddle'],"['Harry Potter', 'Albus Dumbledore', 'Tom Marvolo Riddle', 'Armando Dippet', 'Myrtle Warren', 'Aiden Avery', 'Abraxas Malfoy', 'Imogen Malfoy', 'Orion Black', 'Melania Macmillan Black', ""Arcturus Black III | Sirius Black's Grandfather"", 'Sirius Black', 'James Potter']","['Back in time to 1940', 'Mpreg', 'Time Travel']",No summary,English,475189,103/?,4245,13980,3276,576423
work_5263937,user-178271,Rorschach,gracerene,['Harry Potter - J. K. Rowling'],Explicit,['No Archive Warnings Apply'],['M/M'],Complete Work,03 Dec 2015,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter']","['Alternate Universe - Soulmates', 'Dirty Talk', 'Rimming', 'Blow Jobs', 'Auror Partners', 'Past Harry Potter/Ginny Weasley', 'Auror Harry Potter', 'Auror Draco Malfoy', 'HP: EWE', 'POV Harry Potter', 'Office Sex', 'Soulmate-Identifying Marks', 'Community: hd_owlpost']",No summary,English,5422,1/1,259,13963,1605,183880
work_1385362,user-145079,Good to Me (And I'd Be So Good to You),AWickedMemory (TeddyLaCroix),['Harry Potter - J. K. Rowling'],General Audiences,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Apr 2014,['Draco Malfoy/Harry Potter'],"['Draco Malfoy', 'Harry Potter', 'Hermione Granger']","['Hogwarts Eighth Year', 'Obsessive Harry', 'Oblivious Harry', 'Resigned Draco']",No summary,English,8905,1/1,618,13961,2876,205663
work_640449,user-90319,"Here's The Pencil, Make It Work",ignatiustrout,['Harry Potter - J. K. Rowling'],Mature,['No Archive Warnings Apply'],['M/M'],Complete Work,15 Jan 2013,"['Draco Malfoy/Harry Potter', 'Hermione Granger/Ron Weasley', 'Harry Potter/Ginny Weasley', 'Draco Malfoy/Original Male Character', 'Neville Longbottom/Ginny Weasley']","['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'Original Characters', 'Ginny Weasley']","['HP: EWE', 'Coffee Shops', 'Muggles', 'Alcohol', 'Recreational Drug Use', 'Smoking', 'Bisexuality', 'Post-War', 'Coming Out', 'Draco Malfoy in the Muggle World', 'Mental Health Issues']",No summary,English,49493,1/1,553,13957,4901,300271
work_34577035,user-2303929,All the Young Dudes - Sirius's Perspective,Rollercoasterwords,"['All the Young Dudes - Fandom', 'Harry Potter - J. K. Rowling']",Mature,"['Graphic Depictions Of Violence', 'Major Character Death', 'No Archive Warnings Apply']",['M/M'],Complete Work,24 Apr 2022,"['Sirius Black/Remus Lupin', 'James Potter/Lily Evans Potter']","['Sirius Black', 'Remus Lupin', 'James Potter', 'Peter Pettigrew', 'Regulus Black', 'Lily Evans Potter', 'Marlene McKinnon', 'Mary Macdonald', 'Bellatrix Black Lestrange', 'Narcissa Black Malfoy', 'Minerva McGonagall', 'Albus Dumbledore', 'Walburga Black', 'Orion Black', 'Filius Flitwick', 'Severus Snape', 'Horace Slughorn', 'Poppy Pomfrey', 'Frank Longbottom', 'Alice Longbottom', 'Gideon Prewett (Harry Potter)', 'Fabian Prewett', 'Arthur Weasley', 'Caradoc Dearborn', 'Emmeline Vance', 'Dorcas Meadowes', 'Alastor ""Mad-Eye"" Moody', 'Fleamont Potter', 'Euphemia Potter', 'Molly Weasley', 'Harry Potter', 'Ron Weasley', 'Hermione Granger', 'Fred Weasley', 'George Weasley', 'Ginny Weasley', 'Nymphadora Tonks', 'Andromeda Black Tonks']","['Marauders', 'Marauders Era (Harry Potter)', 'Marauders Friendship (Harry Potter)', 'Slow Burn', 'Friends to Lovers', 'fanfic of a fanfic', 'i would die for mskingbean89', 'Inspired by All the Young Dudes - MsKingBean89', 'Angst', 'Fluff', 'Fluff and Angst', 'Requited Love', 'Canon Compliant', 'First Kiss', 'First War with Voldemort', 'Domestic Violence', 'Abuse', 'Mutual Pining', 'Internalized Homophobia']",No summary,English,628178,188/188,9426,13955,2237,882049
work_879852,user-104018,Turn,Saras_Girl,['Harry Potter - J. K. Rowling'],Explicit,['Choose Not To Use Archive Warnings'],['M/M'],Complete Work,12 Jul 2013,"['Draco Malfoy/Harry Potter', 'Harry Potter/Ginny Weasley', 'Hermione Granger/Ron Weasley', 'Ginny Weasley/Blaise Zabini']","['Harry Potter', 'Draco Malfoy', 'Hermione Granger', 'Ron Weasley', 'Ginny Weasley']",['No Freeform Tags'],No summary,English,306708,14/14,1964,13946,6276,640058
